headline,label
upm kymmene has generated seventeen consecutive quarters of positive cash flow from operations,positive
a memorandum of understanding on cooperation between the finnish global chemical company kemira and vietnam national chemicals group vinachem was signed on this occasion,positive
following the move stora enso holding in newpage will remain unchanged,neutral
in 2007 the group s net sales stood at eur 22 million and it had about 150 employees at the end of june 2008,neutral
fortum also has a blocking stake in northwestern tgk 1,neutral
the costs of the new ropax vessels are 30 lower than those of the present ones,positive
finnish geosentric s net sales decreased to eur 939 000 in january march 2009,negative
according to m real s ceo mikko helander this transaction will enable the company to proceed swiftly with its restructuring program,positive
the apple inc iphone wo n t change the game plan for verizon communications inc chief executive ivan seidenberg said wednesday,neutral
the original name componenta +àm+ñl as a subsidiary of the finnish componenta group has been changed to +àm+ñl components and the company has seen a 63 growth in q1 2010 in comparison to q1 2009,positive
the company s board of directors will propose a dividend of eur 0 14 for 2008 at the annual general meeting,neutral
rautakesko s business operations in norway and russia acquired in july 2005 are included in the figures of the comparable period impacting sales growth starting from august,neutral
helsinki afx shares closed higher led by nokia after it announced plans to team up with sanyo to manufacture 3g handsets and by nokian tyres after its fourth quarter earnings report beat analysts expectations dealers said,positive
alexandria va may 16 kenneth bower of vista calif has developed an ornamental design for a handset the u s patent & trademark office announced,neutral
the stable outlook reflects nokia s strong market position in the global mobile handset market strong cash flow generation and very conservative balance sheet said raab,positive
finnish scanfil a systems supplier and contract manufacturer to the communications sector and the electronics industry reports its net sales totalled eur 94 7 mn in the first half of 2010 down from eur 99 5 mn in the first half of 2009,negative
westpac banking corp is to issue a benchmark 3 year frn deal in euros,neutral
the period s sales dropped to eur 30 6 million from eur 38 3 million according to the interim report released today,negative
commenting on the deal shane lennon svp of marketing & product development at gypsii said :,neutral
the record date for dividend distribution is march 14 2008,neutral
full year net sales are expected to increase by approximately 10 the company said,positive
operating loss was eur 179mn compared to a loss of eur 188mn in the second quarter of 2009,positive
