headline,label
nokia s u s shares were 3 3 percent lower at $ 12 73 by 1750 gmt,negative
nordea s chairman of the board hans dalborg has informed the nomination committee that he will not be up for re election at the annual general meeting in 2011,neutral
an of the invention released by the patent office said : a non coherent search matrix is formed of said correlation function matrix,neutral
pct lower at 4 442 10,neutral
the bond gathered subscriptions from some 400 investors and the issued amount can be considered substantial taking into account the main target group retail investors citycon cfo eero sihvonen said,neutral
the following information was released by comptel : tomorrow the chairman of the federal communications commission is scheduled to deliver the national broadband plan to congress,neutral
the 3c expo is a signature show in dongguan which is supported by the dongguan municipal government every year featuring computer accessories software communication and network products,neutral
l&t also acquired a 50 pct stake in local sector company salvor oy at the beginning of september 2007,neutral
the employee negotiations are to address measures needed to adjust the operations to the present production situation,neutral
geosentric s flagship product is the gypsii platform which uses pioneering geo location software technology to connect people to people and people to places with new and exciting social community and location specific services,neutral
in 2009 fiskars cash flow from operating activities amounted to eur121m up from eur97m in the previous year,positive
france t+®l+®com spent more time studying teliasonera than other potential takeover targets because it has a shareholder that wants to sell pellissier said,neutral
the share subscription period for stock options 2007a is between 1 april 2010 and 31 march 2012,neutral
the machines will cease production by the end of february 2007,neutral
our customers come from the following countries : uk usa spain france italy germany china hong kong sweden norway netherlands austria belgium switzerland czech republic finland canada russia ukraine denmark ireland south korea and liechtenstein,neutral
the company s order book stood at 1 5 bln euro $ 2 2 bln on september 30 2007 up by 24 2 pct on the year with international orders amounting to 365 mln euro $ 534 3 mln,positive
another problem is cola flavoured long drinks,neutral
finnish geosentric s net sales decreased to eur 939 000 in january march 2009,negative
glaston also has efficiency measures in all other units,neutral
we are selling an information systems development business to the finns,neutral
capman plc press release 31 march 2008 jukka ruuska president of the omx nordic exchanges and the stockholm stock exchange will transfer to capman effective no later than september 2008,neutral
