headline,label
tyrv+ñinen is of the opinion that the airline has been repeating this for some time already however,neutral
finnish kemira s net sales eur decreased to eur 1 259 6 mn in january june 2009 from eur 1 425 1 mn in january june 2008,negative
abn : 59 087 901 620 now represent 5 10 of the voting rights and share capital of citycon oyj,neutral
the company generates net sales of about 600 mln euro $ 775 5 mln annually and employs 6 000,neutral
registration is required,neutral
niina nenonen marimekko s current director for clothing bags and accessories lines will take up this role,neutral
the reductions will be implemented immediately beginning in october 2009,neutral
the stable outlook reflects nokia s strong market position in the global mobile handset market strong cash flow generation and very conservative balance sheet said raab,positive
profit after taxes for the period was up to eur0 9 m from eur0 01 m last year,positive
merrill lynch analyst campbell morgan upgraded his recommendation on paperlinx from neutral to buy in may,positive
connectivity services include outsourced scan and capture which transfers paper invoices into electronic format and basware business transactions service enables the customer to receive and send invoices in an electronic format,neutral
simmons elected dcuc chairman portsmouth n h gordon a simmons ceo of service credit union has been elected chairman of the defense credit union council for the 2007 2008 term,neutral
tielinja generated net sales of 7 5 mln euro $ 9 6 mln in 2005,neutral
the plant is expected to enter commercial operation by mid 2009,neutral
finnish talentum reports its operating profit increased to eur 20 5 mn in 2005 from eur 9 3 mn in 2004 and net sales totaled eur 103 3 mn up from eur 96 4 mn,positive
once your plants are in the ground they will continue to grow but the success of any garden lies in how well it s maintained,neutral
he joins technopolis from kone where he has held various positions within the group most recently as director of service business and business development for kone s middle eastern operations,neutral
finnish printed circuit boards pcbs maker aspocomp group oyj said on december 4 2006 it named henry gilchrist senior vice president of the group s asian operations as of january 8 2007,neutral
20 october 2010 finnish metal products company componenta oyj hel : cth1v said yesterday that its net loss narrowed to eur7m for the first nine months of 2010 from eur23 3 m for the same period of 2009,positive
according to hkscan finland the plan is to increase j+ñrvi suomen portti s net sales to eur 80mn to eur 100mn,positive
the total size of the complex is around 25 000 m2 and the project will be constructed in stages,neutral
the forecast for 2012 is 3 3,neutral
the group s net sales in 2007 were eur683 6 m,neutral
the total value of the project is valued at sek 30bn eur 2 83 bn usd 3 81 bn,neutral
biotie north american licensing partner somaxon pharmaceuticals started a phase ii iii clinical study in patients suffering from pathological gambling and a pilot phase ii study in nicotine addiction smoking cessation,neutral
as a part of the agreement 10 employees from the john deere forestry documentation functions will transfer to dokumentori oy,neutral
the sellers include 40 shareholders including intellibis management employees and other investors,neutral
srv lowered its net sales estimate for the whole of 2008 due to uncertainties in housing sales,negative
utah s capital wanted to be the next u s headquarters of amer sports corp a ski equipment company,neutral
net sales dropped by 6 year on year to eur 11 9 million,negative
after the transaction tikkurila has no powder coatings related operations the company said,neutral
in the second quarter of 2010 raute s net loss narrowed to eur 123 000 from eur 1 5 million in the same period of 2009,positive
raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by russian wood products company sveza group,positive
satama s net sales would be higher than the year before,positive
the actions are expected to deliver annual cost savings of some eur15 20m,positive
