headline,label
one can also apply for jobs directly from the ipad select which cv to attach and which covering letter is most appropriate for each position,neutral
finnish scanfil a systems supplier and contract manufacturer to the communications sector and the electronics industry reports its net sales totalled eur 94 7 mn in the first half of 2010 down from eur 99 5 mn in the first half of 2009,negative
diluted earnings per share eps rose to eur 0 52 versus eur 0 09,positive
the operating loss amounted to eur 0 8 mn compared to a profit of eur 3 9 mn a year earlier,negative
profit for the period totalled eur 0 8 mn down from eur 1 1 mn in the corresponding period in 2008,negative
however the orders received during the period under review fell by 17 quarter on quarter from the eur 213 million recorded in the second quarter of 2010,negative
operating profit of the asian plants grew markedly,positive
frost sold shares for $ 19 million at $ 6 06 7 12 per share compared with friday s high of $ 11 33 and low of $ 10 14,negative
we have tailored our solutions to meet solel s technical requirements and the result is both cost effective manufacturing and highest quality reflectors,positive
3 january 2011 finnish flag carrier finnair oyj hel : fia1s said today it sealed a nine year sale and leaseback agreement for its newest airbus a330 aircraft for syndication into the japanese operating lease market,positive
only this time nokia india s largest mnc has sought out a topic that could spark off a million approaches creativity in emerging markets,neutral
both operating profit and turnover for the nine month period increased respectively from eur2 4 m and eur43 8 m as compared to the corresponding period a year ago,positive
also a six year historic analysis is provided for these markets,neutral
the first stage of the contract covers 133 stores and 600 cash registers,neutral
m real which is part of finnish paper maker metsaliitto group is due to release its second quarter report at around 12:00 eet on 5 august 2010,neutral
chs expo freight is a major finnish fair exhibition and culture logistics company that provides logistics services to various events by land air and sea,neutral
therefore the company s 2005 result will remain weaker than that of 2004,negative
in q1 10 19 april 2010 finnish forest machinery and equipment maker ponsse oyj hel : pon1v said today that it expects to swing to a net profit of some eur6 3 m in the first quarter of 2010 from an eur9 6 m loss a year earlier,positive
the main strength of the cooperation project lies in merging the know how of two large companies,positive
jon risfelt is 49 years old holds a master of science in chemical engineering from the swedish royal institute of technology,neutral
no financial details were provided,neutral
foundries division reports its sales increased by 9 7 to eur 63 1 mn from eur 57 5 mn in the corresponding period in 2006 and sales of the machine shop division increased by 16 4 to eur 41 2 mn from eur 35 4 mn in the corresponding period in 2006,positive
external net sales from the printing business fell by 43 7 partly due to the termination of the printing contract between ilkka yhtyma s printing house i print oy and sector player hss media ab in december 2009 and the fall in printing prices,negative
swedish finnish and danish listed companies are organized in three market cap segments nordic large cap mid cap and small cap,neutral
body es vostok also owns stakes in power sales companies mosenergosbytbody rts : mssb 50 9 altaienergosbyt 100 saratovenergo rts : sare body 48 36 and tambov power sales company rts : tasb 49 01 all ofbodywhich it received from the distribution balance,neutral
